"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A preliminary study on interdisciplinary programming learning based on cloud computing low-code development platform","C. -H. Wang; K. -C. Wu","Doctoral Program in Design, College of Design National Taipei University of Technology, Taipei, Taiwan (R.O.C.); Department of Interaction Design, National Taipei University of Technology, Taipei, Taiwan (R.O.C.)",2022 International Conference on Computer and Applications (ICCA),"14 Feb 2023","2022","","","1","5","The application of “programming education” has become one of the future technological trends, and students with design backgrounds should also grasp this important development. In this study, the “AgilePoint NX” program course was established, and computational thinking was introduced into the course to guide students, through the image flow and low-code learning process, to carry out structured thinking and question speculation, and complete task exercises. This aims to teach design students to learn programming and computational thinking through a cloud-based low-code development platform with image processes and interdisciplinary learning processes. We conduct a comprehensive analysis and evaluate the learning effect through classroom learning observation, simple questionnaire survey, imagination scale, and other methods. Finally, the study found that in interdisciplinary programming learning, different factors lead to low learning effects of programming courses for design background students, resulting in different degrees of learning pain points and learning experiences. The power of imagination test is a tentative exploration of this research, but for the low-code development platform with fewer measurement data and biased towards procedural thinking, only predictive exploration has no significant data to show the specific impact on the programming learning process, only As a reference for interdisciplinary study.","","978-1-6654-5294-6","10.1109/ICCA56443.2022.10039663","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10039663","interdisciplinary learning;low-code development platform;dual coding theory;computational thinking;imagination;cloud computing","Cloud computing;Power measurement;Pain;Education;Computer architecture;Market research;Encoding","","","","17","IEEE","14 Feb 2023","","","IEEE","IEEE Conferences"
"Scratch4All Project - Educate for an All-inclusive Digital Society","V. Vasconcelos; R. Almeida; L. Marques; E. Bigotte","Polytechnic Institute of Coimbra, Coimbra Institute of Engineering, Rua Pedro Nunes, Coimbra, Portugal; CASPAE, Coimbra, Portugal; Polytechnic Institute of Coimbra, Coimbra Institute of Engineering, Rua Pedro Nunes, Coimbra, Portugal; Polytechnic Institute of Coimbra, Coimbra Institute of Engineering, Rua Pedro Nunes, Coimbra, Portugal",2023 32nd Annual Conference of the European Association for Education in Electrical and Information Engineering (EAEEIE),"20 Jul 2023","2023","","","1","5","Computational thinking is a fundamental competence for the 21st century. It refers to a set of capacities and skills that can be stimulated to facilitate the teaching-learning process in a wide range of fields, including Science, Technology, Engineering and Mathematics (STEM). Experts in information technology argue that the earlier children are exposed to programming through digital platforms appropriate for their age, the easier it will be for them to assimilate their concepts in the future. This effort should be continued throughout the educational stages of children and youth to increase students' interest in pursuing STEM studies and careers.This paper describes the Scratch4All project promoted by the consortium CASPAE (a Private Social Solidarity Institution) and Inova-Ria, with technical assistance from professors at the public higher education institution Coimbra Institute of Engineering. Scratch4All Project includes the activities Scratch on Road, Programming and Robotics Lab, and the Scratch4All Digital Platform. According to the impact assessment for the school year 2020-2021, the Scratch4All project promotes school success and true equality in access to new technologies for students in the 1st, 2nd, and 3rd cycles of elementary school, developing essential skills for their academic and professional future such as computational thinking, STEM competencies and social skills. By encouraging young girls to participate in technological projects, this project also aims to combat gender stereotypes.","2472-7687","978-90-386-5690-8","10.23919/EAEEIE55804.2023.10182189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10182189","Computational thinking;Scratch;STEM education;Gender Gap","Technological innovation;Roads;Education;Europe;Entrepreneurship;Information technology;Programming profession","","","","19","","20 Jul 2023","","","IEEE","IEEE Conferences"
"Teaching Research on Database Principle and Application Course Based on Computing Thinking and CDIO Mode","X. Bo; Y. Tang","Electrical and Information Engineering College, Jilin Agricultural Science and Technology University, Jilin, China; Electrical and Information Engineering College, Jilin Agricultural Science and Technology University, Jilin, China","2021 International Conference on Computers, Information Processing and Advanced Education (CIPAE)","26 Nov 2021","2021","","","313","316","Discusses the problem of training students' computing thinking in the teaching of database principles and applications, and analyses the computing thinking reflected in the course of database principles and applications. In the course of teaching, the training of computational thinking is penetrated into the teaching content, and the course practice teaching is carried out by using the CDIO engineering teaching method to strengthen the training of students' Computational Thinking ability.","","978-1-6654-2665-7","10.1109/CIPAE53742.2021.00081","Jilin Province Education Department/Jilin Province Educational Science(grant numbers:JJKH20210416KJ,GH19251); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9610232","Computational Thinking;CDIO;Database Principles;Teaching Method","Training;Technological innovation;Databases;Information processing;Solids;Engineering education","","","","10","IEEE","26 Nov 2021","","","IEEE","IEEE Conferences"
"Seizing the SPOC opportunity and promoting reform of university computer foundation teaching in independent colleges","R. Juan","The Department of Computer science & Technology, Tianjin University Renai College, TianJin, China",2017 12th International Conference on Computer Science and Education (ICCSE),"30 Oct 2017","2017","","","551","556","Faced with the new reality of reform of university computer foundation and teaching, independent colleges have proposed reforms upon university computer foundation teaching in the content, model, methods and management, which are centered around computational thinking, targeted at “enhance foundation, application-orientation, and stress computational thinking and promote students' creativity and innovation”. By constructing teaching contents which emphasize the application and practicality, and adopting SPOC integrated teaching model and emphasizing diversity of teaching methods, such reforms can not only spur students' initiative and enthusiasm in learning, but also improve their problem solving and innovation.","2473-9464","978-1-5090-2508-4","10.1109/ICCSE.2017.8085552","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8085552","university computer foundation;SPOC;computational thinking;independent colleges","Education;Technological innovation;Computational modeling;Stress;Diversity methods;Computer science;Creativity","","","","10","IEEE","30 Oct 2017","","","IEEE","IEEE Conferences"
"GeoGebra applet to learn programming and debugging in mathematics lessons","W. Yunianto; G. Bautista; R. C. Indra Prahmana; Z. Lavicza","STEM Education Department, Johannes Kepler University Linz, Linz, Austria; STEM Education Department, Johannes Kepler University Linz, Linz, Austria; Mathematics Education Department, Ahmad Dahlan University, Indonesia; STEM Education Department, Johannes Kepler University Linz, Linz, Austria",2023 International Symposium on Computers in Education (SIIE),"8 Feb 2024","2023","","","1","5","This study presents the development of integrated computational thinking in mathematics lessons. The lessons were intended to support students' computational thinking while learning mathematics. To do so, we used the educational design research (EDR) methodology to develop the lessons. We collaborated with mathematics teachers and practitioners to improve the lessons. We also piloted the lessons for a few junior high school students in Indonesia. We collected data from online discussions with teachers and practitioners, GeoGebra files, and screen video recordings. We found that collaboration with teachers and practitioners helped us to refine the lessons. The pilot study showed the engagement of students in programming and debugging. Mostly students could solve the final task to create an inscribed polygon in a circle.","2476-2172","979-8-3503-2931-5","10.1109/SIIE59826.2023.10423707","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10423707","computational thinking;programming;debugging;mathematics;inscribed polygon;circle","Design methodology;Education;Debugging;Mathematics;Task analysis;Programming profession;Video recording","","","","21","IEEE","8 Feb 2024","","","IEEE","IEEE Conferences"
"Developing a C-UMC Model for SW Education Program Using Metaverse","J. Moon; Y. Kim; S. B. Kim","Computer Education, Graduate School, Jeju National University, Jeju, Republic of Korea; Computer Education, Jeju National University, Jeju, Republic of Korea; Computer Education, Jeju National University, Jeju, Republic of Korea",2023 5th International Workshop on Artificial Intelligence and Education (WAIE),"18 Apr 2024","2023","","","26","30","Recently, metaverse have been used in education to improve learners' interest and engagement. In particular, there have been studied various educational models such as theory, practice, and project classes in SW education programs. In this study, we aim to verify whether the SW education program has a significant effect on computational thinking and communication skills by using the communication-centered model (C-UMC), which centers on ‘communication’ as one of the characteristics of the metaverse. The SW education program applied in this study targets 23 high school students and is conducted for 16 sessions (2 hours × 8 sessions). This study is an ongoing research, and we presented the design process for conducting the study, as well as the current classroom process and preliminary results. For further study, we will perform an effectiveness analysis on whether there was a significant difference in learners' computational thinking and communication skills.","","979-8-3503-0706-1","10.1109/WAIE60568.2023.00012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10496983","Metaverse;C-UMC;SW Education;Computational Thinking","Surveys;Technological innovation;Analytical models;Metaverse;Computational modeling;Conferences;Education","","","","16","IEEE","18 Apr 2024","","","IEEE","IEEE Conferences"
"Work in progress: Peruvian curricular meshes","J. Minaya; P. Marini; G. Alfaro; J. Tanta; F. Socualaya; R. Temoche; J. Diaz","UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú",2019 IEEE World Conference on Engineering Education (EDUNINE),"21 Oct 2019","2019","","","1","4","The solution consists in creating a new curriculum for the topics of computing in schools that will focus on a didactic teaching so that students can develop computer thinking. It consists of 3 stages and each stage will focus on students of certain ages. The first stage corresponds to the grades from 1st grade to 2nd grade of primary school. The bases of computational thinking will be developed through dynamics and games, in this way children will not get bored and learn by playing. The second stage is aimed at students from 3rd grade to 6th grade. It consists in introducing the basic concepts of the computation and the use of Scratch once the computational thinking was developed when they were smaller. Finally, in the third stage the programming languages will be taught. This stage is developed throughout high school and will start with the Python language to finish with C ++.","","978-1-7281-1666-2","10.1109/EDUNINE.2019.8875768","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8875768","C++;computational thinking;scratch;programming;teaching","Education;Programming profession;Mathematics;Engineering profession;Computer languages","","","","7","IEEE","21 Oct 2019","","","IEEE","IEEE Conferences"
"A National INCLUDES Alliance Effort to Integrate Problem-Solving Skills into Computer Science Curriculum","A. Q. Gates; E. Q. Villa; S. Hug; C. Convertino; J. Strobel","Department of Computer Science, University of Texas at El Paso, El Paso, TX, USA; Center for Education Research and Policy, University of Texas at El Paso, El Paso, TX, USA; Alliance for Technology, Learning and Society Institute University of Colorado Boulder, Boulder, CO, USA; Department of Teacher Education, University of Texas at El Paso, El Paso, TX, USA; School of Information Science & Learning Technologies, University of Missouri, Columbia, Missouri, USA",2019 IEEE Frontiers in Education Conference (FIE),"12 Mar 2020","2019","","","1","4","This Innovative Practice Work-In-Progress paper elucidates the approach of the NSF-funded CAHSI INCLUDES Alliance for creating change in students' competencies by an effort across eight institutions to support the delivery of one-and two-credit hour courses for three levels of problem solving in Computer Science: general problem solving, computational thinking in problem solving, and algorithmic thinking in problem solving. The courses were developed to address industry's need for improved problem-solving skills, incorporating consistent, deep collaboration with Google technical staff The first of its kind for CAHSI, the problem-solving courses are fewer credit hours than typical courses in order to fit within a traditional curriculum. The intent is to instill complementary problem-solving, computational thinking skills, and logical reasoning needed to succeed in computer science, and make this content available across different student populations at various stages in their academic pathways. Advanced problem solving prepares students for competitive interviews. The courses create opportunities to learn across academic levels, and create new student communities, mentorship opportunities, and social connections to support retention. The paper reports on the course design, student reflection, assessment and evaluation, and an ethnographic study of the courses.","2377-634X","978-1-7281-1746-1","10.1109/FIE43999.2019.9028360","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9028360","problem solving;computational thinking;computer science education;reflection","Problem-solving;Reflection;Computer science;Industries;Education;Interviews;US Government","","","","12","IEEE","12 Mar 2020","","","IEEE","IEEE Conferences"
"Poster: A Conceptual Model for Cooperative Thinking","D. Russo; M. Missiroli; P. Ciancarini","DISI, University of Bologna; DISI, University of Bologna; DISI, University of Bologna",2018 IEEE/ACM 40th International Conference on Software Engineering: Companion (ICSE-Companion),"30 Aug 2018","2018","","","157","158","Training computer scientists to address wicked problems means to focus respectively on the individual capability to think in a computational-oriented way (i.e., Computational Thinking), and on the social dimension of coding (i.e., Agile Values). In this study we propose the conceptual model of Cooperative Thinking, a new education construct of team-based computational problem solving. Cooperative Thinking is not only the sum of Computational Thinking and Agile Values, rather it is a new overarching competence suitable to deal with complex software engineering problems. We suggest to tackle the Cooperative Thinking construct as an education goal, to train new generations of software developers to Pareto-optimize both their individual and teaming performances.","2574-1934","978-1-4503-5663-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8449478","Computational Thinking;Agile values;Cooperative Thinking","Software;Software engineering;Computational modeling;Education;Problem-solving;Computer science;Task analysis","","","","13","","30 Aug 2018","","","IEEE","IEEE Conferences"
"Using computacional thinking as a strategy for the development of reasoning and logic in students about the theme of ecology during the pandemic","E. M. Slomp; E. Schuhmacher; V. R. N. Schuhmacher","Programa de Pos-Graduação em Ensino de Ciências Naturais e Matemàtica - PPGECIM, Fundação Universidade Regional de Blumenau - FURB, Blumenau, SC, Brasil; Programa de Pos-Graduação em Ensino de Ciências Naturais e Matemàtica - PPGECIM, Fundação Universidade Regional de Blumenau - FURB, Blumenau, SC, Brasil; Departamento de Ciencias Tecnologicas e Ciencias Exatas, Universidade do Sul de Santa Catarina - UNISUL, Palhoca, SC, Brasil",2021 IEEE World Conference on Engineering Education (EDUNINE),"19 May 2021","2021","","","1","6","This article reports the development of reasoning and logic using Computational Thinking skills about content in Ecology, using as active strategy, contextualized practical activities for the Forest Engineering, Biology, Agronomic Engineering and Geography courses at the Regional University of Blumenau during the pandemic period of COVID-19. Computational thinking has been increasingly encouraged, not only for those who wish to become computer scientists, but also to develop other important skills that are used to solve problems, using a combination of critical thinking and fundamentals of computing. The research used was qualitative of the phenomenological type. In the analysis, the teachers involved concluded that to solve a problem, even if it is Ecology, it is not necessary to use a computer to process the algorithm to find the solution, a student can create an algorithm and process it and find the answer.","","978-1-6654-0302-3","10.1109/EDUNINE51952.2021.9429100","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9429100","Computational Thinking;Active Strategy;Ecology","Geography;COVID-19;Pandemics;Conferences;Forestry;Ecology;Cognition","","","","13","IEEE","19 May 2021","","","IEEE","IEEE Conferences"
"A review of models for introducing computational thinking, computer science and computing in K-12 education","F. Heintz; L. Mannila; T. Färnqvist","Dept. of Computer Science, Linköping University; Dept. of Computer Science, Linköping University; Dept. of Computer Science, Linköping University",2016 IEEE Frontiers in Education Conference (FIE),"1 Dec 2016","2016","","","1","9","Computer science is becoming ever increasingly important to our society. Computer science content has, however, not traditionally been considered a natural part of curricula for primary and secondary education. Computer science has traditionally been primarily a university level discipline and there are no widely accepted general standards for what computer science at K-12 level entails. Also, as the interest in this area is rather new, the amount of research conducted in the field is still limited. In this paper we review how 10 different countries have approached introducing computer science into their K-12 education. The countries are Australia, England, Estonia, Finland, New Zealand, Norway, Sweden, South Korea, Poland and USA. The studied countries either emphasize digital competencies together with programming or the broader subject of computer science or computing. Computational thinking is rarely mentioned explicitly, but the ideas are often included in some form. The most common model is to make computer science content compulsory in primary school and elective in secondary school. A few countries have made it compulsory in both, while some countries have only introduced it in secondary school.","","978-1-5090-1790-4","10.1109/FIE.2016.7757410","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7757410","","Education;Programming profession;Computers;Computational modeling;Australia","","119","","102","IEEE","1 Dec 2016","","","IEEE","IEEE Conferences"
"Programming moves: Design and evaluation of applying embodied interaction in virtual environments to enhance computational thinking in middle school students","D. Parmar; J. Isaac; S. V. Babu; N. D'Souza; A. E. Leonard; S. Jörg; K. Gundersen; S. B. Daily",Clemson University; Clemson University; Clemson University; Clemson University; Clemson University; Clemson University; University of Florida; University of Florida,2016 IEEE Virtual Reality (VR),"7 Jul 2016","2016","","","131","140","We detail the design, implementation, and an initial evaluation of a virtual reality education and entertainment (edutainment) application called Virtual Environment Interactions (VEnvI). VEnvI is an application in which students learn computer science concepts through the process of choreographing movement for a virtual character using a fun and intuitive interface. In this exploratory study, 54 participants as part of a summer camp geared towards promoting participation of women in science and engineering programmatically crafted a dance performance for a virtual human. A subset of those students (16) participated in an immersive embodied interaction metaphor in VEnvI. In creating this metaphor that provides first-person, embodied experiences using self-avatars, we seek to facilitate engagement, excitement and interest in computational thinking. We qualitatively and quantitatively evaluated the extent to which the activities of the summer camp, programming the dance moves, and the embodied interaction within VEnvI facilitated students' edutainment, presence, interest, excitement, and engagement in computing, and the potential to alter their perceptions of computing and computer scientists. Results indicate that students enjoyed the experience and successfully engaged the virtual character in the immersive embodied interaction, thus exhibiting high telepresence and social presence. Students also showed increased interest and excitement regarding the computing field at the end of their summer camp experience using VEnvI.","2375-5334","978-1-5090-0836-0","10.1109/VR.2016.7504696","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7504696","I.3.7 [Computer Graphics]: Three-Dimensional Graphics and Realism — Virtual Reality;K.3.2 [Computers and Education]: Computer and Information Science Education — Computer Science Education","Education;Programming profession;Virtual reality;Computers;Cognition","","44","","48","IEEE","7 Jul 2016","","","IEEE","IEEE Conferences"
"Teaching Structured Authoring and DITA Through Rhetorical and Computational Thinking","C. Evia; M. R. Sharp; M. A. Pérez-Quiñones","Technical Communication Virginia Tech, Department of English, Blacksburg, VA; Humanities & Communication Department, Communication Embry-Riddle Aeronautical University, Daytona Beach, FL; Virginia Tech, Department of Computer Science, Blacksburg, VA",IEEE Transactions on Professional Communication,"29 Jan 2016","2015","58","3","328","343","Background: The diffusion of component content management and structured authoring workflows and technologies in technical communication requires that instructors of documentation courses determine effective ways to teach component content management to students who may initially be intimidated by authoring environments and structures, such as the Darwin Information Typing Architecture (DITA). This teaching case describes how component content management and DITA were integrated into the Creating User Documentation course of an undergraduate professional writing program. Research questions: How can instructors of technical and professional writing best teach English and humanities students to operate within a structured authoring workflow? How can computational abstraction be combined with students' previously acquired genre knowledge to ease their adoption of the DITA to create technical documentation? Situating the case: The development of this course was informed by literature from a variety of scholarly and industry sources, which reveal connections between DITA, computational thinking, and Rhetorical Genre theory. Specifically, the concept of “layers of abstraction” guides the development of the course's structure, allowing students to separate and independently process the various aspects of a structured authoring workflow. How the case was studied: The case was studied informally through the experience of the authors as they developed and taught the course, through informal discussions and structured interviews with industry professionals, and through student reflections from discussion forum posts from Fall 2012 through Fall 2013. About the case: Initially developed with a focus on print manuals and online help, the course began teaching topic-based authoring in the mid-2000s; however, most enterprise-level editors and tools were cost-prohibitive for students and faculty. Furthermore, many computing concepts associated with structured authoring were intimidating for an audience of students in an English department. An affordable solution was adopting the open-source DITA standard, using free trials or open-source editors. The intimidation factor was minimized by designing the course around five layers of abstraction that draw on students' previous rhetorical knowledge: Layer 1: Developing quality documentation, Layer 2: Separating content from design, Layer 3: Authoring granular content with XML, Layer 4: Authoring and linking Component Content Management modules with DITA, and Layer 5: Single-sourcing and content reuse. This case discusses each layer of abstraction, the associated assignments for each layer, and the results of each layer based on student feedback. Results and conclusions: Although the course is not universally loved by students, it has seen many successes and provides a much-needed foundation in component content management and structured authoring for students who might become technical communicators. The teaching team has learned to avoid overemphasizing coding and automation in structured authoring, maintain a solid grounding on writing principles and good technical communication requirements, and draw upon students' existing knowledge of genres and their constraints.","1558-1500","","10.1109/TPC.2016.2516639","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7393614","Abstractions;computer languages;DITA;documentation;rhetoric;standards;writing;XML","Documentation;Content management;Computer languages;XML;Rhetoric;Writing","","21","","40","IEEE","26 Jan 2016","","","IEEE","IEEE Journals"
"Exploring computational thinking assessment in introductory programming courses","A. L. S. O. Araujo; J. S. Santos; W. L. Andrade; D. D. S. Guerrero; V. Dagienė","Federal University of Campina Grande, Paraíba, Brazil; Federal University of Campina Grande, Paraíba, Brazil; Federal University of Campina Grande, Paraíba, Brazil; Federal University of Campina Grande, Paraíba, Brazil; Vilnius University, Vilnius, Lithuania",2017 IEEE Frontiers in Education Conference (FIE),"14 Dec 2017","2017","","","1","9","Several instruments have been used for assessing Computational Thinking (CT) abilities. In this exploratory and preliminary study, we investigate how appropriate the Bebras challenge is as an instrument to assess and measure CT abilities. Bebras is an international challenge whose goal is to promote Computer Science and CT. The test can be answered without any prior knowledge on computer science. Our broad research question is whether we can evolve Bebras into a full fledged instrument to assess and measure CT abilities. In this paper, we instantiate a few more specific research questions: Is Bebras performance a good predictor of success for students within programming courses? Is there any correlation between Bebras performance and students' grades? Do students improve their performance in Bebras tests when exposed to the contents of a programming course? Our dataset consists of the grades of 138 students who attended introductory programming courses at two Brazilian universities and their performance in two simulated Bebras tests. The first test was applied at the beginning of the term and therefore before any exposition to programming classes. The second one was applied at the end of the term. The results suggest that the performance on Bebras is only moderately correlated to the student grades. We conclude that it is not very likely that CT measures can be derived from the Bebras test as it is currently designed. While further research is needed on how we can leverage the Bebras effort to extend it into a CT assessment instrument, we performed a preliminary study on the use of Item Response Theory (IRT) as a means to improve the selection of questions and the design of the test. We expect the results of this research can contribute both to the development and discussion on CT assessment as well as to the Bebras effort to educate CT.","","978-1-5090-5920-1","10.1109/FIE.2017.8190652","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190652","","Instruments;Correlation;Programming profession;Problem-solving","","20","","24","IEEE","14 Dec 2017","","","IEEE","IEEE Conferences"
"Investigating the Psychometric Structure of Bebras Contest: Towards Mesuring Computational Thinking Skills","P. Hubwieser; A. Mühling","TUM School of Education Technische, Universität München, München, Germany; Department of Informatics Technische, Universität München, München, Germany",2015 International Conference on Learning and Teaching in Computing and Engineering,"18 Jun 2015","2015","","","62","69","The ""Bebras"" is an international large scale contest that aims to motivate children for engaging in Computer Science. In this paper we present an investigation of the psychometric factors that determine the success in this contest, e.g. Abilities in Computational Thinking or intelligence factors. For this purpose, we looked for subsets of Bebras questions that are requiring joint psychometric constructs, according to the responses of the test persons, applying latent trait analysis on all combinations of questions. After identifying suitable sets of questions, we tested the fit of the mono-parametric Rasch Model and evaluated the distribution of person parameters. Additionally, the identified sets of questions were analyzed by qualitative methods to find out the nature of these common psychometric constructs. As a test bed for feasibility studies, we have chosen the Bebras Contests of Germany 2009. We have found and analyzed several sets of questions that met our requirements, analyzed the questions, and identified differences in the performance of boys and girls in these sets.","","978-1-4799-9967-5","10.1109/LaTiCE.2015.19","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7126233","contest;psychometricconstruct;latent trait analysis","Numerical models;Mathematical model;Joints;Standards;Algorithm design and analysis;Fitting;Computer science","","19","","23","IEEE","18 Jun 2015","","","IEEE","IEEE Conferences"
"Aligning Computing Education with engineering workforce computational needs: New curricular directions to improve computational thinking in engineering graduates","C. E. Vergara; M. Urban-Lurain; C. Dresen; T. Coxen; T. MacFarlane; K. Frazier; D. Briedis; N. Buch; A. -H. Esfahanian; L. Paquette; J. Sticklen; J. LaPrad; T. F. Wolff","USA; USA; CSW, USA; CSW, USA; CSW, USA; CSW, USA; USA; USA; USA; USA; USA; CSW, USA; USA",2009 39th IEEE Frontiers in Education Conference,"8 Dec 2009","2009","","","1","6","In this global economy, the preparation of a globally competitive U.S. workforce with knowledge and understanding of critical computing concepts is essential. Our CPACE (Collaborative Process to Align Computing Education with Engineering Workforce Needs) vision is to revitalize undergraduate computing education within the engineering and technology fields. Our objective is to design and implement a process to engage stakeholders from multiple sectors and identify the computational tools and problem-solving skills and define how these skills-directly informed by industry needs-can be integrated across disciplinary curricula. By explicitly integrating computing concepts and disciplinary problem solving, engineering graduates will enter the workforce with improved and practice-ready computational thinking that will enhance their problem-solving and design skills. We present the analysis of the computational skills and the strategies that we are using to map the workforce problem-solving requirements onto the foundational computer science principles. We outline the framework that we are using to identify opportunities for curricular integration between computer science concepts and the disciplinary engineering curricula. By documenting, evaluating, and making the process explicit, this process can serve as a model for national efforts to strengthen undergraduate computing education in engineering.","2377-634X","978-1-4244-4715-2","10.1109/FIE.2009.5350463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5350463","CPACE;Computing education in engineering;Engineering curricular reform","Computer science;Computer science education;Collaborative work;Problem-solving;Knowledge engineering;Design engineering;Educational institutions;Computer vision;Educational technology;Computer industry","","16","","6","IEEE","8 Dec 2009","","","IEEE","IEEE Conferences"
"Can Computational Thinking help me? A quantitative study of its effects on education","R. S. Rodrigues; W. L. Andrade; L. M. R. S. Campos","Federal University of Campina Grande, Software Practices Laboratory - SPLab, Paraíba, Brazil; Federal University of Campina Grande, Software Practices Laboratory - SPLab, Paraíba, Brazil; Federal University of Campina Grande, Software Practices Laboratory - SPLab, Paraíba, Brazil",2016 IEEE Frontiers in Education Conference (FIE),"1 Dec 2016","2016","","","1","8","Some researchers consider that the benefits of Computational Thinking (CT) in education are unclear, and therefore a quantitative study to understand the effects of CT skills in the basic levels of formal education is needed. The present study aims to analyze the effects of CT on the academic performance of students in high school. We seek to answer the following research questions: (RQ1) Can CT increase the problem-solving skills of students in high school? (RQ2) Is CT related to the performance of students in high school? (RQ3) Can CT improve the performance of students in high school? We conducted an analysis between two groups of students with similar profiles belonging to the same population, where the factor CT proficiency is the only feature that distinguishes both groups. The results show that there is a moderate correlation between the performance of evaluated students and their skills of CT developed by computer programming. In addition, we found that students proficient in computer programming have superior performance up to 10.2% in ENEM (National Exam of High School) assessment compared to those with little or no experience level and even better performance 21% in the WASI test problem-solving in students on attending high school.","","978-1-5090-1790-4","10.1109/FIE.2016.7757409","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7757409","","Education;Problem-solving;Programming profession;Computers;Mathematics;Sociology","","14","","23","IEEE","1 Dec 2016","","","IEEE","IEEE Conferences"
"Engineering and Computational Thinking talent in middle school students: A framework for defining and recognizing student affinities","J. Cross; E. Hamner; L. Zito; I. Nourbakhsh","Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, United States",2016 IEEE Frontiers in Education Conference (FIE),"1 Dec 2016","2016","","","1","9","In this paper we describe our process for synthesizing frameworks for recognizing student talents in the areas of Computational Thinking (CT) and Engineering Design (ED) from prior research. Computer science education research has resulted in multiple, overlapping definitions of CT as an approach towards solving problems using methods and tools that are derived from computer science. Our development of operationalized definitions of CT talent for middle school educators is focused on uniting models for CT in a simplified structure. Our ED definition framework builds on multiple distinct models of the engineering design process along with concepts from systems engineering models and the design thinking process. We operationalize these frameworks to provide teachers with metrics and examples for recognizing and assessing the CT and ED skills of their students in non-technical classes. By training teachers to evaluate students' processes from the perspective of an engineer and computer scientist, teachers are more able to help their STEM-inclined students recognize the alignments between their own talents and possible careers. Through the analysis of teacher surveys and interviews from 19 classroom implementations, we evaluated the changes that the Arts & Bots program has had on teacher perceptions of student CT and ED skills and talents.","","978-1-5090-1790-4","10.1109/FIE.2016.7757720","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7757720","transdisciplinary;middle school;engineering pipeline;underrepresentation;educational robotics","Art;Computational modeling;Robots;Computer science;Training;Algorithm design and analysis","","14","","25","IEEE","1 Dec 2016","","","IEEE","IEEE Conferences"
