"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Formative Assessment Tool to Support Computational Thinking in the Classroom","L. Orozco-Garcia; C. Gonzalez; J. Montano; C. Mondragon; H. Tobar-Munoz",University of Cauca; University of Cauca; University of Cauca; University of Cauca; University of Cauca,2019 International Conference on Virtual Reality and Visualization (ICVRV),"6 Oct 2020","2019","","","185","188","Computational thinking (CT) is a set of abilities, which has lately acquired great relevance because it brings to students the components to handle in-formation and develop analytical skills, which allows them to perform ac-cording to today's society. In this study, the authors describe the development of a formative assessment tool for Scratch programming. This web tool allows school teachers to design challenges for their students, supports the assessment of CT dimensions, gives feedback to students through the challenges' results and a gamified strategy, and keeps a track of the development of CT for each student.","2375-141X","978-1-7281-4752-9","10.1109/ICVRV47840.2019.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9213068","Computational Thinking;Assessment Too;Scratch programming","Tools;Programming profession;Servers;Computational intelligence;Education;Electronic mail","","2","","19","IEEE","6 Oct 2020","","","IEEE","IEEE Conferences"
"Curriculum Design for Computational Thinking Training Based on Concept Map","C. Weiwei; L. Zhigang; B. Aihua; T. Yanqin","Institute of Command Information System, PLA Univ. of Sci. and Tech., Nanjing, China; Institute of Command Information System, PLA Univ. of Sci. and Tech., Nanjing, China; Institute of Command Information System, PLA Univ. of Sci. and Tech., Nanjing, China; Institute of Command Information System, PLA Univ. of Sci. and Tech., Nanjing, China",2015 7th International Conference on Information Technology in Medicine and Education (ITME),"10 Mar 2016","2015","","","413","416","This paper mainly studies the features of problem theory, analyses the relationship between the problems and Bloom's taxonomy to train computational thinking, brings a method to construct problems using concept map. Then an instance of ""data structure"" curriculum is given, Our experience shows it is an effective way using the concept map to constructive teaching problems.","","978-1-4673-8302-8","10.1109/ITME.2015.58","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7429178","computational thinking;concept map;problem-based teaching methods;data structure curriculum","Training;Taxonomy;Binary trees;Cognition;Problem-solving","","2","","6","IEEE","10 Mar 2016","","","IEEE","IEEE Conferences"
"Self-organizing maps to find computational thinking features in a game building workshop","A. A. Souza; T. S. Barcelos; R. Munoz; I. F. Silveira; N. Omar; L. A. Silva","Instituto Federal de Educacao Ciencia e Tecnologia de Sao Paulo, Sao Paulo, SP, BR; Instituto Federal de Educacao Ciencia e Tecnologia de Sao Paulo, Sao Paulo, SP, BR; Universidad de Valparaiso, Valparaiso, CL; Universidade Presbiteriana Mackenzie, Sao Paulo, SP, BR; Universidade Presbiteriana Mackenzie, Sao Paulo, SP, BR; Universidade Presbiteriana Mackenzie, Sao Paulo, SP, BR",2017 XLIII Latin American Computer Conference (CLEI),"21 Dec 2017","2017","","","1","8","Various didactic strategies to develop Computational Thinking (CT) skills have been successful in terms of student engagement and educational outcomes. However, monitoring the learning progress of students is still a hurdle to teachers and researchers. In this context, we explore the use of self-organizing maps for analyzing games produced in a game building workshop offered simultaneously to technical education students in Brazil and to undergraduate students in Computer Engineering in Chile. Metrics from seven CT features present in the games were extracted with the Dr. Scratch tool and used as an input in the training process. The results allowed a clustering analysis considering the identified features and the correlation between learning behaviors. The organization of the map reflected a progressive skill acquisition identified by features present in the developed games. Also, it could be identified that students of both educational levels reached similar levels of CT skill development.","","978-1-5386-3057-0","10.1109/CLEI.2017.8226407","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8226407","Self Organizing Map;Computational Thinking;Digital Games","Digital TV","","2","","","IEEE","21 Dec 2017","","","IEEE","IEEE Conferences"
"An Effective Approach to Teach an Introductory Computer Science Course with Computational Thinking and Flow-Chart Based Visual Programming","M. M. Rahman; M. H. Sharker; R. Paudel","Computer Science Department, Morgan State University, Baltimore, Maryland, USA; Computer Science Department, Morgan State University, Baltimore, Maryland, USA; Computer Science Department, Morgan State University, Baltimore, Maryland, USA",2020 IEEE Frontiers in Education Conference (FIE),"4 Dec 2020","2020","","","1","7","This Research to Practice Full Paper presents our experience of positive outcomes with increased motivation and retention in teaching an introductory Computer Science course with Python programming. Without reinventing the wheel, we infused few well established pedagogies by integrating and evaluating Computational Thinking (CT) skills in a meaningful way. We integrated CT with existing curriculum alongside programming and teaching general problem-solving techniques with a flowchart-based programming environment and without using specific programming concepts or languages at the beginning. Our aim here is not only to teach a programming language per se, but also to teach, at the beginning, the different ways of problem solving, logical reasoning, algorithm design, and programming constructs with minimal or no emphasis on syntax. A positive learning experience is successfully developed for our students by using appropriate pedagogies and strategies. To evaluate the impact of this infusion, a pre- and post-survey as well as a pre- and post-CT test were conducted on student cohort in different sections. The statistical analysis of the survey and test results show evidence of improvement in student's problem solving and coding skills as well as increase in motivation towards programming.","2377-634X","978-1-7281-8961-1","10.1109/FIE44824.2020.9273930","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273930","Introductory Programming;Computational Thinking;Visual Learning;Dynamic Classroom;Retention","Programming profession;Education;Visualization;Syntactics;Python;Problem-solving;Flowcharts","","2","","20","IEEE","4 Dec 2020","","","IEEE","IEEE Conferences"
"Understanding the Source of Confusion with Computational Thinking: A Systematic Review of Definitions","F. Xu; S. Zhang",NA; NA,2021 IEEE Integrated STEM Education Conference (ISEC),"29 Apr 2022","2021","","","276","279","Computational Thinking (CT) is considered a necessary 21st-century competence that should be introduced to school education as a vital ingredient. However, the lack of a consensual definition of CT and the confusion with other similar terms made it a big challenge for researchers and practitioners to understand this concept. The purpose of this work-in-progress (WIP) is to identify and compare the existing definitions of CT proposed by various members of the education or research community, and ultimately to give educators and researchers suggestions on understanding this concept for particular purposes or situations. We conducted a systematic review of the definitions of CT from the source of academic articles and categorized the definitions based on their approaches, dimensions, and contexts. Forty-one unique and original concepts were extracted from the search. Results indicate that the existing definitions of CT were mostly formulated 1) with a prototype approach, 2) for the generic purpose of use, 3) in the context of K-12 education, 4) based on the subject of Computer Science. These results provide sufficient granularity to allow us to come up with suggestions on how to choose appropriate and pragmatic CT definitions.","2330-331X","978-1-6654-1383-1","10.1109/ISEC52395.2021.9764144","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9764144","Computational Thinking;Algorithmic Thinking;Educational Curriculum;Operational Definition;Systematic review","Computer science;Systematics;Conferences;Education;Prototypes;Pragmatics","","2","","33","IEEE","29 Apr 2022","","","IEEE","IEEE Conferences"
"Supporting Teachers to Integrate Computational Thinking Equitably","M. Coenraad; K. Mills; V. L. Byrne; D. J. Ketelhut","College of Education, University of Maryland, College Park, Maryland, USA; Digital Promise Global, Washington D.C., USA; College of Education, University of Maryland, College Park, Maryland, USA; College of Education, University of Maryland, College Park, Maryland, USA","2020 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)","4 Dec 2020","2020","1","","1","2","Broadening participation and increasing equity in computer science (CS) have been goals of the computing field for decades. Initiatives seeking to increase access to CS have led to an increase in elementary schools teaching computational thinking (CT), but students are often instructed by classroom teachers who have no formal training in CT or CS. Our project prepares in-service and pre-service elementary teachers to integrate CT into their science lessons. While our overall goal was to increase CT access for all students, we found some teachers enacted CT in ways that did not always provide equal access to all students. Although our professional development adopted a CS for All approach, without explicit supports, a group of teachers implemented CT in ways often upholding the current trends of inequity and power structures within CS. Our findings suggest teachers would benefit from explicit support to provide opportunities for students currently underrepresented in CS and to offer more equitable opportunities to students regardless of their CS background.","","978-1-7281-7172-2","10.1109/RESPECT49803.2020.9272488","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272488","computational thinking;professional development;equity;computer science education;science education","Education;Encoding;Tools;Programming profession;Statistics;Sociology;Production","","2","","8","IEEE","4 Dec 2020","","","IEEE","IEEE Conferences"
"Comparison of the learning curve and adaptive behavior from kids to adults using computational thinking with Block-Programming to Technology Enhanced Learning","F. Moreno-Vera; L. León-Vera; J. Moreno-Motta; J. Guizado-Vasquez; M. Vera-Panez","School of Computer Science, Universidad Nacional de Ingeniería, Lima, Perú; School of Computer Science, Universidad Nacional de Ingeniería, Lima, Perú; School of Informatics and System Engineering, Universidad Nacional Mayor de San Marcos, Lima, Perú; School of Physics Engineering, Universidad Nacional de Ingeniería, Lima, Perú; School of Physics Engineering, Universidad Nacional de Ingeniería, Lima, Perú",2019 IEEE World Conference on Engineering Education (EDUNINE),"21 Oct 2019","2019","","","1","5","In this article we present a study on how much the learning speed differs and how much information retention capacity children between 6 to 9 years old, adolescents between 10 to 13 years old, young people between 14 to 17 years old and adults from 18 years old Who have in the same conditions of learning, same environment, same classes, same tools and the same methodology, such as mental maps, computational thinking and scripting language questions with the aim of learning concepts about algorithms, objects and classes applied to create robots, IoT concepts and Electronic hardware concepts through different online platforms using Block Programming. In addition, the way in which the learning curve is measured is evaluating the ability to retain, skill gained and how much they have learned during the course of a certain time, also the methodology that they use to solve problems.","","978-1-7281-1666-2","10.1109/EDUNINE.2019.8875764","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8875764","Learning;Education;Robotics;Kids;Teenagers;Adults;Block;Programing languages;Computer games;Block programming;Technology;Computational Thinking","Games;Robots;Programming profession;Education;Time measurement","","2","","18","IEEE","21 Oct 2019","","","IEEE","IEEE Conferences"
"Block-oriented programming with tangibles: An engaging way to learn computational thinking skills","A. Malizia; T. Turchi; K. A. Olsen","School of Creative Arts, University of Hertfordshire, London, UK; Department of Computer Science, Brunel University London, London, UK; Molde University College, Molde, Norway",2017 IEEE Blocks and Beyond Workshop (B&B),"30 Nov 2017","2017","","","61","64","Block-oriented programming environments, such as Scratch and AppInventor, have become mainstream and have helped introduce non-programmers to algorithmic thinking; that is, to computational thinking (CT) skills. In various experiments, referenced in this paper, we observed how objects (tangibles) augmented with digital properties - that is, tangible user interface (TUI) objects - can help develop CT skills. We investigate which paradigm can be used to introduce CT skills with TUIs. By drawing on past experience, we conclude that block-oriented programming provides a suitable answer to our research questions. Furthermore, we introduce a framework for implementing block-oriented programmable objects that we believe can help end-users learn CT skills.","","978-1-5386-2480-7","10.1109/BLOCKS.2017.8120413","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8120413","Block-Oriented Programming;Computational Thinking Skills;Tangible User Interfaces","Programming;Shape;User interfaces;Programming environments;Tools;Concrete;Protocols","","2","","21","IEEE","30 Nov 2017","","","IEEE","IEEE Conferences"
"Cross-lagged Associations between Cognitive Performance and Attitudinal Beliefs of Computational Thinking: A Preliminary Study","S. Zhang; G. K. W. Wong","Faculty of Education, The University of Hong Kong, Hong Kong, China; Faculty of Education, The University of Hong Kong, Hong Kong, China","2022 IEEE International Conference on Teaching, Assessment and Learning for Engineering (TALE)","14 Jun 2023","2022","","","562","566","With the worldwide momentum of promoting computational thinking (CT) education, greater attention has been received on assessing learning effects in both cognitive and attitudinal aspects. However, the cross-lagged relations between the two were unknown. This study investigated the cross-lagged association between CT cognitive performance and attitudinal beliefs of primary students through a three-wave longitudinal design. The paper reported the first two waves of data collection, with an 8-month time interval, involving a sample of 392 students (age 9-11). At each wave, students were asked to complete a CT cognitive test and a self-reported attitude survey. Through cross-lagged analyses, the results showed that prior CT cognitive performance significantly predicted later learning attitudes, and the paths remained significant after controlling for students’ demographics and learning experiences. The study contributes to the literature by pioneering documenting the cross-lagged relations between students’ cognitive and attitudinal attainments in the context of CT education.","2470-6698","978-1-6654-9117-4","10.1109/TALE54877.2022.00098","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10148553","computational thinking;coding attitudes;longitudinal study;cross-lagged panel model","Surveys;Attitude control;Computational modeling;Education;Data collection","","1","","27","IEEE","14 Jun 2023","","","IEEE","IEEE Conferences"
"A method for assessing computational thinking in students using source code analysis","S. Pacheco-Portuguez; A. Gonzalez-Torres; L. Sancho-Chavarria; I. Trejos-Zelaya; J. Monge-Fallas; J. Navas-Su; A. J. Cañas; A. Rodríguez; C. A. Chinchilla","Dept. of Computing, Costa Rica Institute of Technology, Cartago, Costa Rica; Dept. of Computer Engineering, Costa Rica Institute of Technology, Cartago, Costa Rica; Dept. of Computing, Costa Rica Institute of Technology, Cartago, Costa Rica; Dept. of Computing, Costa Rica Institute of Technology, Cartago, Costa Rica; Dept. of Mathematics, Costa Rica Institute of Technology, Cartago, Costa Rica; Dept. of Computing, Costa Rica Institute of Technology, Cartago, Costa Rica; Fundación Omar Dengo, Costa Rica; Dept. of Computer Engineering, Costa Rica Institute of Technology, Cartago, Costa Rica; Dept. of Computer Engineering, Costa Rica Institute of Technology, Cartago, Costa Rica",2022 International Conference on Advanced Learning Technologies (ICALT),"17 Aug 2022","2022","","","144","146","This paper summarizes research in progress, at a national scale, that analyzes large volumes of elementary school and high school projects to assess the development of skills, attitudes, and practices that students develop when solving problems via computer programming, grounded on their under-standing of fundamental concepts in computing. The approach is independent of programming languages and uses a generic abstract syntax tree and projects’ metadata to calculate metrics, and establish relationships between measures, school regions, educational centers, and student groups. The research relates source code analysis using abstract syntax trees to some of the main computational thinking concepts. Preliminary results obtained using the proposed method are presented and discussed.","2161-377X","978-1-6654-9519-6","10.1109/ICALT55010.2022.00050","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9853800","Code analysis;computational thinking assessment;generic abstract syntax tree","Measurement;Computer languages;Codes;Syntactics;Metadata;Programming profession","","1","","12","IEEE","17 Aug 2022","","","IEEE","IEEE Conferences"
"A Systematic Literature Review of Computational Thinking in K-8 Education Setting Through The Lens Of a Pedagogical Content Knowledge Analysis","T. . -J. Lin; I. H. Yeter; S. Jiang; O. Yaşar; C. . -K. Looi","Department of Learning in Engineering Sciences, KTH Royal Institute of Technology, Stockholm, Sweden; National Institute of Education, Nanyang Technological University, Singapore; College of Education, North Carolina State University, United States; The College at Brockport, State University of New York, United States; National Institute of Education, Nanyang Technological University, Singapore","2022 IEEE International Conference on Teaching, Assessment and Learning for Engineering (TALE)","14 Jun 2023","2022","","","810","813","As Computational Thinking (CT) becomes an increasingly necessary skill, it is crucial to examine how CT can be taught in the classroom. Pedagogical Content Knowledge (PCK) is a practical concept to examine how CT education can be developed. This systematic literature review presents the discussion of K-8 teachers’ PCK in the implementation of CT- related activities in the classroom. Studies were extracted from Google Scholar’s database. Among these studies, 14 articles were deemed to be relevant for a more in-depth examination. Findings from this preliminary literature review suggest that teachers have clear purposes and goals for teaching CT and various instructional strategies for teaching CT. However, the existing studies lacked information about teachers’ knowledge and beliefs regarding the methods for assessing students’ CT. Practical implications and future directions to enhance K-8 teachers’ PCK on CT are discussed in this study.","2470-6698","978-1-6654-9117-4","10.1109/TALE54877.2022.00150","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10148557","K-8;Computational thinking;Pedagogical content knowledge;Systematic literature review;Primary education","Knowledge engineering;Systematics;Databases;Bibliographies;Education;Internet;Lenses","","1","","27","IEEE","14 Jun 2023","","","IEEE","IEEE Conferences"
"Educational Digital Games and Computational Thinking for students with Intellectual Disabilities - Guidelines for accessibility","T. C. Dutra; D. Felipe; I. Gasparini; E. Maschio","Universidade do Estado de Santa Catarina (UDESC), Joinville, Brazil; Universidade do Estado de Santa Catarina (UDESC), Joinville, Brazil; Universidade do Estado de Santa Catarina (UDESC), Joinville, Brazil; Universidade Tecnológica Federal do Paraná (UTFPR), Guarapuava, Brazil",2021 International Conference on Advanced Learning Technologies (ICALT),"2 Aug 2021","2021","","","314","316","Computational Thinking (CT) refers to cognitive skills of logical reasoning, abstraction, and problem-solving that can be automated. Students with intellectual disabilities have cognitive deficits that can be improved by working the CT. To ensure that students develop this ability it is important to use appropriate and accessible tools for everyone and educational digital games are presented as a possibility to teach CT in a fun and engaging way. The present study aims to understand the relationship between the learning of children with intellectual disabilities and the existing guidelines for the development of accessible educational digital games, to promote CT for them. Also, a set of these guidelines is provided for designing educational digital games aimed at students with intellectual disabilities.","2161-377X","978-1-6654-4106-3","10.1109/ICALT52272.2021.00101","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9499901","computational thinking;educational digital games;intellectual disabilities;accessibility","Bibliographies;Games;Tools;Search problems;Cognition;Problem-solving;Guidelines","","1","","17","IEEE","2 Aug 2021","","","IEEE","IEEE Conferences"
"A Collaborative Approach to Integrate Computational Thinking in an Integrated STEM Curriculum","D. Yang; S. Feng",Boise State University; Boise State University,2022 IEEE Integrated STEM Education Conference (ISEC),"31 Jan 2023","2022","","","238","240","This study reports a pre-college initiative that aims to integrate computational thinking (CT) in an integrated STEM learning environment in community centers' after-school programs for upper-level elementary school students. The initiative takes a collaborative approach that engages a range of stakeholders including higher institution's STEM educational researchers and disciplinary experts, a school district, three community centers and their satellite campus that serve Title I schools, and both in-service and pre-service teachers to develop and implement an integrated “STEM + CT” curriculum. The design and development of the integrated STEM+CT curriculum was guided by project-based learning (PBL) that engages students in sustained project-based activities and requires students to apply multiple STEM content knowledge and skills to solve a problem, in after-school programs where they enjoy large blocks of dedicated time to learn and practice CT and STEM. The implementation of the curriculum was led by in-service teachers in community centers' after-school programs who serve as facilitators and learners, and bring a depth of pedagogical knowledge, and who also benefit from such sustained interactions. This collaborative initiative brings relevant stakeholders together and helps build a researcher-practitioner partnership that aims to design, study, improve, and scale innovations in teaching and learning, which facilities the solving of a shared challenge of educational practice - how to integrate CT in K-12 STEM learning? - in this study. Lessons learned from the collaborative process are also discussed.","2330-331X","978-1-6654-8429-9","10.1109/ISEC54952.2022.10025038","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025038","Computational thinking;Integrated STEM;Project-based learning;Researcher - practitioner partnership","Technological innovation;Satellites;Education;Collaboration;Stakeholders","","1","","16","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Designing Interaction and User Interface of Computational Thinking Digital Game for Children using User-Centered Design Approach","N. R. Ramadhani; A. Mulyanto; G. S. Niwanputri","School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia; School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia; School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia","2020 7th International Conference on Advance Informatics: Concepts, Theory and Applications (ICAICTA)","19 May 2021","2020","","","1","6","In the 21st Century, technology has become a part of almost everyone's lives in the world and will keep on evolving. Therefore, people's way of thinking must be able to follow the technology evolution. Since 2006, Computational Thinking (CT) has been stated as a fundamental skill for everyone, not just for computer scientists. The concept of CT is very important to be taught to children so that it can be applied as early as possible. In the digital era that is happening now, the suitable CT learning for children is in the form of digital game as an application on smartphones. The interaction and interface of this application is designed using user-centered design approach in ISO 9241210:2010. In order to make this application useful for children, it should be effective to use, easy to learn, and enjoyable. Those three things are the usability and user experience goals of this application. Usability testing is conducted to validate the achievement of the goals by using several metrics, such as completion rate, Single Ease Question (SEQ), System Usability Scale (SUS), and Intrinsic Motivation Inventory for interest/enjoyment subscale. The completion rate is 97,4 %/100% for usability goal effective to use, the SEQ score is 6,12/7 and the SUS score is 70,5/100 for usability goal learnability, and the IMI interest/enjoyment subscale score is 6,02/7 for user experience goal enjoyable. This application has achieved the usability and user experience goals because all the scores from the measurements using those four metrics are above the average.","","978-1-7281-8038-0","10.1109/ICAICTA49861.2020.9429049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9429049","interaction design;computational thinking;game;user-centered design;prototype;usability testing","Measurement;User centered design;Prototypes;Games;User interfaces;User experience;Usability","","1","","18","IEEE","19 May 2021","","","IEEE","IEEE Conferences"
"Data science tools in the analysis of developing inquiry skills and computational thinking within the “IT Academy” Project","J. Hanč; M. Hančová; V. Jurková; D. Šveda","Pavol Jozef Šafárik University, Košice, Slovakia; Pavol Jozef Šafárik University, Košice, Slovakia; Pavol Jozef Šafárik University, Košice, Slovakia; Pavol Jozef Šafárik University, Košice, Slovakia",2020 18th International Conference on Emerging eLearning Technologies and Applications (ICETA),"22 Mar 2021","2020","","","125","129","We present our ideas how to apply modern data science technology and methodology to effectively prepare and statistically analyze large educational datasets which in our case map inquiry skills and computational thinking developed by students in primary and secondary schools at the Slovak national scale, within the project “IT Academy - Education for the 21st Century”. Combining the top two open-source data science tools, Python (within Jupyter notebooks) and R (within R studio software), we illustrate some of results from data preprocessing (cleaning, wrangling) for the diagnostic primary-school test of inquiry skills where Python tools (e.g. Pandas library) became more advantageous. As for the subsequent intensive statistical analysis, R environment was more suitable. We demonstrate summary results of the statistical analysis of the computer thinking diagnostic test for primary and secondary schools, finally cross-checked in SPSS software. Due to the current COVID-19 situation, we are still collecting data from ITA project impacts for which we finally show how we plan to implement further methods for data collecting, analysis and implementation in collaboration with our colleagues - education researchers.","","978-1-6654-2226-0","10.1109/ICETA51985.2020.9379266","Slovak Research and Development Agency(grant numbers:APVV-17-0568); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9379266","education data;IBSE;computational thinking;Python;Jupyter;Pandas;R packages","Statistical analysis;Education;Tools;Data science;Libraries;Open source software;Python","","1","","31","IEEE","22 Mar 2021","","","IEEE","IEEE Conferences"
"Research on Teaching of Ideological and Political Education in Computer Foundation Based on Computational Thinking","P. Gou; W. Zhang; Y. Han","College of Computer Science and Engineering, Northwest Normal University, Lanzhou, China; College of Computer Science and Engineering, Northwest Normal University, Lanzhou, China; College of Computer Science and Engineering, Northwest Normal University, Lanzhou, China",2021 16th International Conference on Computer Science & Education (ICCSE),"21 Oct 2021","2021","","","427","430","The essence of curriculum ideological and politics education is value guidance, strengthening students’ recognition of politics, culture and thought, and implementing the fundamental task of establishing morality and cultivating people. In the background of promoting the implementation of Ideological and political in university courses, aiming at the actual situation of computer foundation courses, taking computational thinking as the main line, according to the teaching objectives of the course, mining the ideological and political elements, constructing teaching cases, and adopting the teaching mode of “MOOC+SPOC+Flipped classroom” to teach. The examination results and questionnaire show that after the implementation of the curriculum ideological and political teaching, students’ learning initiative, self-confidence, legal consciousness, moral quality have been improved, which provides a reference for the normalization of Ideological and political education in computer foundation courses.","2473-9464","978-1-6654-1468-5","10.1109/ICCSE51940.2021.9569423","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9569423","computer foundation;computational thinking;curriculum ideological and political education;implementation path;teaching effect","Landline;Technological innovation;Ethics;Law;Education;Task analysis","","1","","7","IEEE","21 Oct 2021","","","IEEE","IEEE Conferences"
"Evaluation Rubric for Computational Thinking Concepts","C. Otero Avila; L. Foss; A. Bordini; M. Simone Debacco; S. A. da Costa Cavalheiro",Centro de Engenharias; Programa de Pós-Graduação em Computação; Programa de Pós-Graduação em Computação; Faculdade de Educação; Programa de Pós-Graduação em Computação,2019 IEEE 19th International Conference on Advanced Learning Technologies (ICALT),"2 Sep 2019","2019","2161-377X","","279","281","This paper presents a method of evaluating activities that are proposed for the development of Computational Thinking skills. An evaluation rubric is proposed to identify the level of development of the concepts of abstraction, generalization, decomposition and algorithmic thinking. The rubric was applied by Computer Science teachers in the evaluation of activities of the CS Unplugged project. It was possible to observe that all concepts of the CT were present in the Unplugged activities, but without reaching the maximum score of the rubric.","2161-377X","978-1-7281-3485-7","10.1109/ICALT.2019.00089","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8820850","Computational Thinking, rubric, CS Unplugged","Instruments;Problem-solving;Task analysis;Computer science;Proposals;Classification algorithms;Indexes","","1","","14","IEEE","2 Sep 2019","","","IEEE","IEEE Conferences"
"A study of the Classified teaching of “Fundamentals of Information Technology” course based on computational thinking","W. Chun-Hong; W. Qiao-Ling","Institute ofTnformation Science & Engineering, Hebei University of Science and Technology, Shijiazhuang, China; Institute ofTnformation Science & Engineering, Hebei University of Science and Technology, Shijiazhuang, China",2011 IEEE 3rd International Conference on Communication Software and Networks,"8 Sep 2011","2011","","","702","704","According to the teaching problem of “Fundamentals of Information Technology” course, a strategy of Classified teaching based on computational thinking is brought forward. At the same time, it gives the design of Classified teaching task and the actual teaching cases.","","978-1-61284-486-2","10.1109/ICCSN.2011.6013931","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6013931","Computational Thinking;Classified teaching;fundamentals of information technology","Computational modeling;Technological innovation;Educational institutions","","1","","4","IEEE","8 Sep 2011","","","IEEE","IEEE Conferences"
"Computational Thinking for STEM Teacher Leadership Training at Louisiana State University","F. Alegre; J. Moreno; T. Dawson; E. E. Tanjong; D. H. Kirshner","Gordon A. Cain Center for STEM Literacy, Louisiana State University, Baton Rouge, LA, U.S.A.; Physics & Astronomy and Center for Computation & Technology, Louisiana State University, Baton Rouge, LA, U.S.A.; School of Education, Louisiana State University, Baton Rouge, LA, U.S.A.; Computer Science & Engineering, Louisiana State University, Baton Rouge, LA, U.S.A.; School of Education, Louisiana State University, Baton Rouge, LA, U.S.A.","2020 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)","4 Dec 2020","2020","1","","1","2","We developed and piloted a new course titled Computer Science Teaching Methods (CSM) in the fall semester of 2019. This course was based on materials developed from a previous program that trained high school teachers in computational thinking and programming through LSU's Cain Center. Pedagogical content knowledge informed the design of this course. Also, data gathered from teacher and instructor interaction at multiple sites during the summer STEM professional development program contributed to the courses' design. The CS Methods course targeted undergraduate computer science majors who were considering a career in teaching or who were interested in CS pedagogy. We encountered several challenges recruiting and retaining students and found that computer science students attracted to teaching careers do not fall into the stereotype of most computer science majors. Participation of women was higher than the average undergraduate CS courses. A disconnect appeared between the pedagogical practices promoted for teaching computing at the high school level and those being practiced at the college level. After learning about the 5E pedagogical model for teaching computing, students expressed interest in the potential of using more student-centered instruction, not only for high school instruction, but also for their own college courses. An area of disconnect also emerged in the programming formats, as all the students were comfortable with Java but all were unfamiliar with popular block-based programming platforms, such as Scratch. The transition from the CS curriculum taught in high schools to what follows in college needs to be smoother.","","978-1-7281-7172-2","10.1109/RESPECT49803.2020.9272455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272455","computational thinking;computer science teachers;Research Practitioner Partnership","Programming profession;Computational modeling;Training;STEM;Encoding;Planning;Interviews","","1","","3","IEEE","4 Dec 2020","","","IEEE","IEEE Conferences"
"Impact of Computational Thinking in Engineering and K12 Education","D. S. Rana; S. C. Dimri; P. Malik; S. A. Dhondiyal","Department of Computer Science and Engineering, Graphic Era Hill University, Dehardun, INDIA; Department of Computer Science and Engineering, Graphic Era (Deemed to be) University, Dehardun, INDIA; Department of Computer Science and Engineering, Graphic Era (Deemed to be) University, Dehardun, INDIA; Department of Computer Science and Engineering, Graphic Era (Deemed to be) University, Dehardun, INDIA",2022 4th International Conference on Inventive Research in Computing Applications (ICIRCA),"29 Dec 2022","2022","","","697","701","Computational thinking (CT) concept is a problem-solving approach that includes logical ordering, analyzing data and preparing solutions with the help of different visualization tools like flowcharts, graphs, pie charts etc. CT is not just used by computer programmer, but it can also be used by students and teachers in any classroom so that teaching learning process becomes successful. CT is an important element for the expansion of computer software, along with providing the huge support to problem solving skills across all disciplines of education like engineering, science, humanities and K12 education. It gives a logical idea to the students to solve a problem systematically using algorithm development, flowchart design and programming and problem-solving skills. CT increases the confidence among students in dealing with complexity of difficult problems, the capacity to handle complex issues and collaborate with others to find a shared purpose or solution. In this research paper, authors discuss the impact of CT among the students of different specialization of engineering and K12 by using different problem-solving techniques and strategies such as modeling, making sub goals, pruning and searching so that students will be able to think differently towards new problems.","","978-1-6654-9707-7","10.1109/ICIRCA54612.2022.9985593","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9985593","Computational thinking;Problem solving skills;Flowcharts;K12 education","Flowcharts;Humanities;Computational modeling;Software algorithms;Data visualization;Search problems;Software","","1","","18","IEEE","29 Dec 2022","","","IEEE","IEEE Conferences"
