"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Developing a Knowledge-Requirements Engineering Framework towards Transformative Metaverses/(Eco)Systems/Ecologies","C. -S. Lee","School of Engineering and Technology, Sunway University, Malaysia",2023 18th International Conference on Intelligent Systems and Knowledge Engineering (ISKE),"8 Apr 2024","2023","","","1","8","Sustainability and circular economy are promoted by the UNSDGs. However, UNEP has suggested localization prior to development, and harmonization, to aggregate impacts across spatial scales and across different taxonomic groups, applicable to all resources, to address emergent crosscutting issues across regions and models. This study posits that based on design thinking, sustainable investing/asset management theory needs to be situated within societal needs, to cater to differentiated needs, diverse capability maturity levels, and different flavours of reuse. Thus, instantiating from the Knowledge-Requirements Engineering frameworks, this study aims to review, simplify and localize sustainable investing concepts. To cater to different scenarios, a Knowledge-Requirements Engineering-Lifecycle Thinking-Innovation Helixes framework is proposed; intertwining expansive framing and UNEP's intrinsic value, pivoting via instrumental values, localized to cultural values, analogical to online shopping drivers, to enhance absorptive/ multiplicative/ relational capacity/capability, transformative innovations, across SDGs. Hopefully, the framework can interconnect/recommend/transform metaverses/ (eco)systems/ ecologies/assets more reflectively, effectively and efficiently.","","979-8-3503-1840-1","10.1109/ISKE60036.2023.10481204","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10481204","metaverse;sustainable investing;UNEP;circular economy;design thinking;Lifecycle Thinking;computational thinking;reform asset management theory;intrinsic;instrumental;cultural values;ontological design potentials;knowledgerequirements engineering","Technological innovation;Instruments;Heuristic algorithms;Biological system modeling;Supply chains;Electronic commerce;Cultural differences","","","","48","IEEE","8 Apr 2024","","","IEEE","IEEE Conferences"
"Motivación y logros en la formación de docentes para introducir la programación y la robótica en los niveles educativos no universitarios","G. N. Dapozo; C. L. Greiner; R. H. Petris; Y. Medina; A. M. Company; M. C. Espíndola","Departamento de Informática, Facultad de Ciencias Exactas y Naturales y Agrimensura, Universidad Nacional del Nordeste, Corrientes, Argentina; Departamento de Informática, Facultad de Ciencias Exactas y Naturales y Agrimensura, Universidad Nacional del Nordeste, Corrientes, Argentina; Departamento de Informática, Facultad de Ciencias Exactas y Naturales y Agrimensura, Universidad Nacional del Nordeste, Corrientes, Argentina; Departamento de Informática, Facultad de Ciencias Exactas y Naturales y Agrimensura, Universidad Nacional del Nordeste, Corrientes, Argentina; Departamento de Informática, Facultad de Ciencias Exactas y Naturales y Agrimensura, Universidad Nacional del Nordeste, Corrientes, Argentina; Departamento de Informática, Facultad de Ciencias Exactas y Naturales y Agrimensura, Universidad Nacional del Nordeste, Corrientes, Argentina",2020 IEEE Congreso Bienal de Argentina (ARGENCON),"13 Aug 2021","2020","","","1","8","Within the framework of public policies that promote the incorporation of programming and robotics in the compulsory educational system in Argentina, at the Universidad Nacional del Nordeste, training actions are carried out to prepare teachers of pre-university educational levels with the technological and pedagogical competencies necessary to address the challenge of teaching programming in schools. In this work the preliminary results of the implementation of the Diploma in Programming and Educational Robotics are shown. The interest that this training arouses is highlighted by the participation of teachers from locations far from the headquarters of the dictating academic unit, from different areas of knowledge and with a motivation in line with the objectives of this educational proposal. Likewise, it is also verified that teachers have incorporated the knowledge and techniques of programming and have consolidated competencies for digital culture, such as collaboration, communication and creativity, necessary to achieve a more effective and motivating learning in students.","","978-1-7281-5957-7","10.1109/ARGENCON49523.2020.9505572","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9505572","Teaching of programming;non-university educational levels;computational thinking","Training;Collaboration;Public policy;Proposals;Programming profession;Robots;Creativity","","","","25","IEEE","13 Aug 2021","","","IEEE","IEEE Conferences"
"Development of technological tools in response to primary mental health care needs arising from the emergency caused by COVID-19 in Cauca","J. A. M. Paz; L. E. R. Ibarra; J. J. M. Hurtado","facultad de ciencias económicas administrativas y contables, facultad de ingenierías, universidad cooperativa de Colombia; facultad de psicología, Universidad cooperativa de Colombia; facultad de psicología, Universidad cooperativa de Colombia","2023 VI Congreso Internacional en Inteligencia Ambiental, Ingeniería de Software y Salud Electrónica y Móvil (AmITIC)","22 Dec 2023","2023","","","1","8","The pandemic caused by Covid-19 – Coronavirus forced government authorities to take quick action against the virus, within the framework of these measures, borders, social distancing, confinement, cancellation of face-to-face attendance and implementation of teleworking were interrupted, and effective solutions were sought for the protection of physical health and care of life. However, mental health was neglected, triggering depression, anxiety, different types of violence, suicidal ideation, and action, among other factors. Directly affecting individuals in their environment, emotions, and perceptions. With the understanding of the demands in mental health care, the research team made an interdisciplinary proposal focused on the inhabitants of the department of Cauca, methodologically used a mixed research approach, applying qualitative instruments such as focus groups, debates with experts, discursive analysis; in quantitative, analysis of secondary sources, compilation, and review of reports. As a result, a technological platform was built to favor decision-making by state actors, a virtual learning object, a training process for 210 actors such as technical assistance, installed capacity in the 42 Municipalities of Cauca, a base document for the formulation of public policies in mental health and primary care for 60,000 people through face-to-face visits or teleorientation.","","979-8-3503-1869-2","10.1109/AmITIC60194.2023.10366351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10366351","Mental health;technological tools;Covid 19;primary care;computational thinking","COVID-19;Training;Statistical analysis;Pandemics;Mental health;Software;Social factors","","","","44","IEEE","22 Dec 2023","","","IEEE","IEEE Conferences"
"Development of Academic Projects with Robotics for Social Support: Initiatives of Mexican engineering Students","E. Lopez-Caudana; A. S. Luviano; J. D. Lora; V. R. de León; C. S. G. González; C. E. George-Reyes","Institute for the Future of Education, Tecnologico de Monterrey, Mexico City, Mexico; Escuela de Ingeniería y Ciencias, Tecnologico de Monterrey, Mexico City, Mexico; Escuela de Ingeniería y Ciencias, Tecnologico de Monterrey, Mexico City, Mexico; Escuela de Ingeniería y Ciencias, Tecnologico de Monterrey, Mexico City, Mexico; Departamento de Ingeniería, Informática y Sistemas, Universidad de La Laguna, San Cristobal de la Laguna, Spain; Institute for the Future of Education, Tecnologico de Monterrey, Mexico City, Mexico",2024 IEEE Global Engineering Education Conference (EDUCON),"8 Jul 2024","2024","","","1","9","In today's rapidly evolving technological landscape, marked by the proliferation of artificial intelligence and robotics, the role of engineering education stands as a cornerstone of sustainable progress. Recognizing this imperative, engineering curricula are increasingly incorporating a competency-based approach that reflects the complexities of the real world, for lifelong learning, using enabling and disruptive technologies such as humanoid robotics. We present a case study from the Tecnologico de Monterrey, Mexico City Campus, where NAO robots are used in social projects with immediate impact in the fields of health and education, addressing sustainable development objectives. This research shows projects that have had a significant social impact in different communities in Mexico, in the areas of education and health with innovative solutions that motivate and engage the attention of the audience. A group of students from different engineering careers design, develop and implement application scenarios for the accompaniment and social appropriation of challenges such as: the incorporation of girls in STEM areas, support for groups with intellectual disabilities, dissemination and knowledge of sign language and dissemination of the cultural heritage of Xochimilco as a cultural heritage of humanity. Preliminary results indicate that this pedagogical approach not only inculcates students with essential skills such as problem solving, critical thinking and teamwork, but also makes them more aware of the social implications of their engineering studies. Evidence and results of the involvement of undergraduate students in social scenarios are shown, showing that, by integrating these elements, engineering programs aspire to train professionals capable of harnessing their technical knowledge for the general good of society as well as the perception of the participants and audiences reached.","2165-9567","979-8-3503-9402-3","10.1109/EDUCON60312.2024.10578766","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578766","Complex thinking;competency-based education;educational innovation;higher education;data visualization;computational thinking","Knowledge engineering;Visualization;Sign language;Educational robots;Urban areas;Teamwork;Cultural differences","","","","33","IEEE","8 Jul 2024","","","IEEE","IEEE Conferences"
"Designing child-robot interaction with Robotito","E. Bakała; J. Visca; G. Tejera; A. Seré; G. Amorin; L. Gómez-Sena","Facultad de Ingeniería, Universidad de la República, Montevideo, Uruguay; Facultad de Ingeniería, Universidad de la República, Montevideo, Uruguay; Facultad de Ingeniería, Universidad de la República, Montevideo, Uruguay; Facultad de Ingeniería, Universidad de la República, Montevideo, Uruguay; Facultad de Ingeniería, Universidad de la República, Montevideo, Uruguay; Laboratorio de Neurociencias, Facultad de Ciencias, Universidad de la República, Montevideo, Uruguay",2019 28th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),"13 Jan 2020","2019","","","1","6","Computational thinking is a skill that is considered essential for the future generations. Because of this it should be incorporated into the curricula as soon as possible. An interesting option to work on computational thinking with children is by means of robots. Here, we present Robotito, a robot that can be programmed by arranging its environment, intended to help the development of computational thinking in preschool children. We describe its hardware and software environment, and hierarchical state machines used to implement two modes of interaction with environment-first based on color detection and the second sensible to the surrounding objects. We also present activities that we developed to work on abstraction, generalization, decomposition, algorithmic thinking, and debugging-skills related to computational thinking.","1944-9437","978-1-7281-2622-7","10.1109/RO-MAN46459.2019.8956448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8956448","","Conferences;Software algorithms;Color;Software;Hardware;Robots","","5","","28","IEEE","13 Jan 2020","","","IEEE","IEEE Conferences"
"Using backwards design process for the design and implementation of computer science (CS) principles: A case study of a colombian elementary and secondary teacher development program","C. Vieira; A. J. Magana","College of Technology, Purdue University, Lafayette, IN, United States of America; College of Technology, Purdue University, Lafayette, IN, United States of America",2013 IEEE Frontiers in Education Conference (FIE),"19 Dec 2013","2013","","","879","885","This paper describes the outcomes of a three-day teacher professional development workshop aimed at introducing concepts, principles and practices of computational thinking. The guiding research question for this study was: How teachers implement the backwards design process embodying elements of CS Principles (i.e., computational thinking big ideas and computational thinking practices) in the context of their classrooms? The participants of this study included 15 elementary, high school and college level teachers who are also graduate students from a master program in engineering. As part of the workshop participants developed a learning activity that included a set of learning objectives, the design of computational thinking related activities considering appropriate pedagogical strategies, and the integration of mechanisms to evaluate students' performance. Here we describe (a) how participants embodied the CS Principles in the design of learning activities to be integrated into their classrooms, (b) how they used the backwards design process as a tool to implement elements of the CS Principles and (c) what is teachers' performance in integrating CS Principles to the design of learning activities as evidenced by their peer evaluations. Finally, we propose the use of backwards design process together with the CS Principles as a framework for the design of computing learning activities and the development of teacher professional development programs in computing education.","2377-634X","978-1-4673-5261-1","10.1109/FIE.2013.6684950","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6684950","Computing science;education;lesson plan;backwards design","Conferences;Educational institutions;Context;Reflection;Programming;Materials","","4","","22","IEEE","19 Dec 2013","","","IEEE","IEEE Conferences"
"Developing Programming Competencies in School-Students With Block-Based Tools in Chile, Ecuador, and Peru","C. Vidal-Silva; J. Cárdenas-Cobo; M. Tupac-Yupanqui; J. Serrano-Malebrán; A. Sánchez Ortiz","Escuela de Ingeniería en Desarrollo de Videojuegos y Realidad Virtual, Facultad de Ingeniería, Universidad de Talca, Talca, Chile; Facultad de Ciencias e Ingenierías, Universidad Estatal de Milagro, Milagro, Ecuado; EAP Ingeniería de Sistemas e Informática, Universidad Continental, Huancayo, Peru; Departamento de Administración, Universidad Católica del Norte, Antofagasta, Chile; Departamento de Administración, Universidad Católica del Norte, Antofagasta, Chile",IEEE Access,"5 Sep 2024","2024","12","","118924","118936","The information society is a reality nowadays, and computational thinking has become a relevant competence for everybody, regardless of age, social status, and primary activity. Information society is everywhere in contemporary life, and algorithmic thinking represents a significant competency for individuals, irrespective of their educational background and social condition. Developing and applying programming competencies represents a high-value know-how ability. Block-based coding and design tools like Scratch and TinkerCAD Arduino allow people to successfully build programming competencies in online environments regardless of age and social status. This article presents empirical evidence of the positive impact of the block-based programming language Scratch and the design tool TikerCAD Arduino in practical workshops to develop computational thinking with school children, school teachers, and university students. The results permit finding patterns, and almost transversal teaching approaches to build an elementary computational thinking competency applying Scratch and TinkerCAD Arduino, with a block-based approach in both tools and textual programming in the second one. The motivation and wishes of learning in all participants were hegemonic. Those results demonstrate the positive impact of Scratch and TinkerCAD Arduino on developing computational thinking competencies without restrictions. This work shows the application of Scratch and TinkerCAD Arduino in non-WEIRD contexts and, during the pandemic time, demonstrates the relevance of online education. The results show that developing programming competencies with Scratch and TinkerCAD Arduino motivated students’ autonomy and motivation for learning regardless of their education level and status. Those results encourage us to continue using Scratch and TinkerCAD Arduino to develop programming competencies without considering age and education level.","2169-3536","","10.1109/ACCESS.2024.3449228","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10643971","Programming competencies;school students;children;professors;scratch;TinkerCAD Arduino;online education","Programming profession;Education;Problem-solving;Codes;Encoding;Electronic learning","","","","71","CCBYNCND","23 Aug 2024","","","IEEE","IEEE Journals"
"Research on the Teaching Reform of Public Basic Courses of Computer at Universities under the Thinking of New Engineering","T. Tao; Z. Funan; R. Lei; L. Yuan; C. Zekai; C. Yuezhong","School of Computer Science and Technology, Anhui University of Technology, China; Engineering Research Institute, Anhui University of Technology, China; Engineering Research Institute, Anhui University of Technology, China; School of Computer Science and Technology, Anhui University of Technology, China; School of Computer Science and Technology, Anhui University of Technology, China; School of Computer Science and Technology, Anhui University of Technology, China",2021 16th International Conference on Computer Science & Education (ICCSE),"21 Oct 2021","2021","","","975","977","With the development of computer technology, the current concept of “computational thinking” has been generally recognized by everyone. “Computational thinking” provides strong support for the development and research of various disciplines. The reform of university computer basic courses guided by “computational thinking” has become an important direction for the current reform of computer public basic courses. In recent years, our school’s series of reform measures based on the public basic courses of computer have achieved obvious results, which proves that this orientation is worthy of promotion.","2473-9464","978-1-6654-1468-5","10.1109/ICCSE51940.2021.9569502","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9569502","New Engineering;Thinking of New Engineering;public basic courses;research on teaching reform;college computer","Current measurement;Engineering education","","","","4","IEEE","21 Oct 2021","","","IEEE","IEEE Conferences"
"Towards iVProg4All: An Accessibility Test with Blind","M. D. Do Nascimento; A. A. F. Brandão; L. De Oliveira Brandão; T. M. Casal","Department of Computer Engineering, Universidade de São Paulo, São Paulo, Brazil; Department of Computer Engineering, Universidade de São Paulo, São Paulo, Brazil; Department of Computer Engineering, Universidade de São Paulo, São Paulo, Brazil; Department of Computing, Universidade Estácio de Sá, Fortaleza, Brazil",2023 IEEE Frontiers in Education Conference (FIE),"5 Jan 2024","2023","","","01","05","Computational thinking has become an essential skill nowadays. Many educational institutions around the world have adopted computational thinking as an elementary or complementary subject in their teaching schedules. One of the approaches that is efficient in teaching and learning computational thinking has been visual programming. However, like other applications used daily, visual programming tools can be a limiting factor for the blind in learning computational thinking. This work aims to present the iVProg4all, an accessible visual programming system based on forms. A preliminary study was carried out to test the usability of iVProg4all and accessibility with a blind user. The results show that, although some usability issues need to be fixed, the system proved accessible for blind people.","2377-634X","979-8-3503-3642-9","10.1109/FIE58773.2023.10343224","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10343224","Visual Programming;Accessibility;Blind","Visualization;Schedules;Limiting;Education;Blindness;Computational efficiency;Usability","","","","21","IEEE","5 Jan 2024","","","IEEE","IEEE Conferences"
"The calculation thinking training system research for C program based on B/S mode","Jingye Qu","Beihua University, Jilin City, Jilin, CN",2014 IEEE Workshop on Advanced Research and Technology in Industry Applications (WARTIA),"6 Dec 2014","2014","","","641","643","Improving the computational thinking ability of students is the focus of the program design course teaching purpose. In the program design, guide students to analyze things and be able to describe things in natural language processing, make students establish the concept of computational thinking, and then through the programming to solve the problem, is an effective way to cultivate students computational thinking and methods. In this paper, on the basis of combing calculation thinking development, in view of the C program design, collection, classification, and refine the calculation thinking part of the classic case of ascension. According to the calculation thinking training method, calculation thinking training support system for C program was designed and developed.","","978-1-4799-6989-0","10.1109/WARTIA.2014.6976343","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6976343","Calculation thinking;C program;B/S mode","Training;Browsers;Computers;Web servers;Computer languages","","","","5","IEEE","6 Dec 2014","","","IEEE","IEEE Conferences"
"Polar Codes: Speed of Polarization and Polynomial Gap to Capacity","V. Guruswami; P. Xia","Department of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA",IEEE Transactions on Information Theory,"22 Dec 2014","2015","61","1","3","16","We prove that, for all binary-input symmetric memoryless channels, polar codes enable reliable communication at rates within an additive gap  $ \varepsilon > 0$  to the Shannon capacity with a block length, construction complexity, and decoding complexity, all bounded by a polynomial in  $1/ \varepsilon $ . Polar coding gives the first known explicit construction with rigorous proofs of all these properties; previous constructions were not known to achieve capacity with less than  $\exp (1/ \varepsilon )$  decoding complexity except for erasure channels. We establish the capacity-achieving property of polar codes via a direct analysis of the underlying martingale of conditional entropies, without relying on the martingale convergence theorem. This step gives rough polarization (noise levels  $\approx \varepsilon $  for the good channels), which can then be adequately amplified by tracking the decay of the channel Bhattacharyya parameters. Our effective bounds imply that polar codes can have block length (and encoding/decoding complexity) bounded by a polynomial in  $1/ \varepsilon $ . The generator matrix of such polar codes can be constructed in polynomial time by algorithmically computing an adequate approximation of the polarization process.","1557-9654","","10.1109/TIT.2014.2371819","Packard Fellowship; MSR-CMU Center for Computational Thinking; NSF(grant numbers:CCF-0963975,CCF-1422045); NSF Graduate Fellowship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6960872","Information theory;error-correction codes;linear codes;Channel polarization;entropy;maximum likelihood decoding;symmetric capacity","Decoding;Error probability;Polynomials;Entropy;Convergence;Complexity theory;Capacity planning","","53","","32","IEEE","20 Nov 2014","","","IEEE","IEEE Journals"
"Capacity of Non-Malleable Codes","M. Cheraghchi; V. Guruswami","Department of Computing, Imperial College London, London, U.K.; Computer Science Department, Carnegie Mellon University, Pittsburgh, PA, USA",IEEE Transactions on Information Theory,"12 Feb 2016","2016","62","3","1097","1118","Non-malleable codes, introduced by Dziembowski et al., encode messages s in a manner, so that tampering the codeword causes the decoder to either output s or a message that is independent of s. While this is an impossible goal to achieve against unrestricted tampering functions, rather surprisingly non-malleable coding becomes possible against every fixed family P of tampering functions that is not too large (for instance, when I≤I 22αn for some α <; 1, where n is the number of bits in a codeword). In this paper, we study the capacity of non-malleable codes, and establish optimal bounds on the achievable rate as a function of the family size, answering an open problem from Dziembowski et al. Specifically, We prove that for every family P with IFI I≤I 22αn, there exist non-malleable codes against P with rate arbitrarily close to 1-α [this is achieved with high probability (w.h.p.) by a randomized construction]. We show the existence of families of size exp(nO(1)2αn) against which there is no non-malleable code of rate 1 - α (in fact this is the case w.h.p for a random family of this size). We also show that 1 - α is the best achievable rate for the family of functions, which are only allowed to tamper the first αn bits of the codeword, which is of special interest. As a corollary, this implies that the capacity of non-malleable coding in the split-state model (where the tampering function acts independently but arbitrarily on the two halves of the codeword, a model which has received some attention recently) equals 1/2. We also give an efficient Monte Carlo construction of codes of rate close to 1 with polynomial time encoding and decoding that is non-malleable against any fixed c > 0 and family P of size 2nc, in particular tampering functions with, say, cubic size circuits.","1557-9654","","10.1109/TIT.2015.2511784","Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung(grant numbers:PA00P2-141980); MSR-CMU Center for Computational Thinking; National Science Foundation(grant numbers:CCF-0963975); Packard Fellowship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7365445","Cryptography;cryptographic protocols;codes;privacy;data security;Cryptography;cryptographic protocols;codes;privacy;data security","Encoding;Decoding;Monte Carlo methods;Computer science;Cryptography;Electronic mail;Probabilistic logic","","14","","19","IEEE","24 Dec 2015","","","IEEE","IEEE Journals"
"Removing the Walls Around Visual Educational Programming Environments","B. Broll; Á. Lédeczi; G. Stein; D. Jean; C. Brady; S. Grover; V. Catete; T. Barnes","Vanderbilt University, Nashville, Tennessee; Vanderbilt University, Nashville, Tennessee; Vanderbilt University, Nashville, Tennessee; Vanderbilt University, Nashville, Tennessee; Vanderbilt University, Nashville, Tennessee; Looking Glass Ventures, Palo Alto, California; North Carolina State University, Raleigh, North Carolina; North Carolina State University, Raleigh, North Carolina",2021 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"29 Oct 2021","2021","","","1","9","Many block-based programming environments have proven to be effective at engaging novices in learning programming. However, most restrict access to the outside world, limiting learners to commands and computing resources built in to the environment. Some allow learners to drag and drop files, connect to sensors and robots locally or issue HTTP requests. But in a world where most of the applications in our daily lives are distributed (i.e., their functionality depends on communicating with other programs or accessing resources and data on the internet), the lack of support for beginners to envision and create such distributed programs is a lost opportunity. This paper argues that it is not only feasible, but crucial, to create environments with simple yet powerful abstractions that open up distributed computing and other widely used but advanced computing concepts including networking, the Internet of Things, and cybersecurity to novices. By thus removing the walls around our environments, we can expand opportunities for learning considerably: programs can access a wealth of online data and web services, and communicate with other projects. Moreover, these changes can enable young learners to collaborate with each other during program construction whether they share their physical location or study remotely. Importantly, providing access to the wider world will also help counter widespread student perceptions that block-based environments are mere toys, and show that they are capable of creating compelling applications. The paper presents NetsBlox, a programming environment that supports these ideas and shows that tools can be designed to democratize access to powerful ideas in computing.","1943-6106","978-1-6654-4592-4","10.1109/VL/HCC51201.2021.9576399","National Science Foundation(grant numbers:1835874); National Security Agency(grant numbers:H98230-18-D-0010); Computational Thinking and Learning Initiative of Vanderbilt University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9576399","","COVID-19;Visualization;Codes;Educational robots;Web services;Toy manufacturing industry;Distributed databases","","3","","26","IEEE","29 Oct 2021","","","IEEE","IEEE Conferences"
"Modeling and Analysis of First Aid Command and Dispatching System of Cloud Medical System","M. Jia; W. Yu; X. Zhai; S. Saha","Key Laboratory for Modern Teaching Technology, Ministry of Education, Shaanxi Normal University, Xi’an, China; Key Laboratory for Modern Teaching Technology, Ministry of Education, Shaanxi Normal University, Xi’an, China; School of Computer Science and Electronic Engineering, University of Essex, Colchester, U.K.; School of Computer Science and Electronic Engineering, University of Essex, Colchester, U.K.",IEEE Access,"28 Nov 2019","2019","7","","168752","168758","Nowadays, with the phenomenon of the world ageing getting serious, the demand for intelligent medical treatment becomes higher than past. A series of smart bracelets have been launched for the health of the elderly, which can detect the health condition of the elderly in real-time. When an abnormal phenomenon occurs and the rescue will be needed, it can transmit the signal to the medical platform of the hospital or the mobile phone of its guardian, and then the hospital would send an ambulance and relevant doctors to rescue the patient. This paper mainly studies the starting bracelet sensors to collect data to rescue behavior of the entire process, proposes a Petri net model of distributed resource allocation based on cloud medical system. Through the structural analysis of the model and the construction of the algorithm, the rationality and efficiency of the whole system model are verified, and the case study shows that the model can effectively find the optimal scheduling path and each part of the system can respond well.","2169-3536","","10.1109/ACCESS.2019.2954451","National Natural Science Foundation of China(grant numbers:61602289); Key Laboratory of Embedded System and Service Computing (Tongji University), Ministry of Education(grant numbers:ESSCKF2018-01); Ministry of Education, ESSCKF2018-01, the Fundamental Research Funds for the Central Universities of China(grant numbers:GK201803081,GK201801004,GK201806012); National Natural Science Foundation of China(grant numbers:61872228); Primary Research and Development Plan of Shaanxi Province(grant numbers:2018SF-361); National Key RD Program of China(grant numbers:2017YFB1402102); Secretary and Professor Studio Program of SNNU(grant numbers:SDTR201809); Golden Course Project (Computational Thinking) of Shaanxi Normal University; Shaanxi Normal University(grant numbers:19GGK-JG02); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8907854","Cloud medical system;emergency scheduling;Petri net","Cloud computing;Petri nets;Analytical models;Hospitals;Optimal scheduling;Monitoring;Real-time systems","","2","","37","CCBY","20 Nov 2019","","","IEEE","IEEE Journals"
"Navigating the Pitfalls: Analyzing the Behavior of LLMs as a Coding Assistant for Computer Science Students—A Systematic Review of the Literature","F. A. Pirzado; A. Ahmed; R. A. Mendoza-Urdiales; H. Terashima-Marin","School of Engineering and Sciences Monterrey, Tecnológico de Monterrey, Nuevo León, Monterrey, Mexico; School of Computer Science and Engineering, University of Electronic Science and Technology of China—UESTC, Sichuan, China; School of Engineering and Sciences Monterrey, Tecnológico de Monterrey, Nuevo León, Monterrey, Mexico; School of Engineering and Sciences Monterrey, Tecnológico de Monterrey, Nuevo León, Monterrey, Mexico",IEEE Access,"21 Aug 2024","2024","12","","112605","112625","In recent years, large language models (LLMs) have been employed significantly in different domains of computing education. Nevertheless, these models have been focused on essential adherence to their integration as coding assistants in computing education. However, attention has been switched to thoroughly examining and analyzing LLM behavior, particularly in computing education for programming tasks such as code generation, code explanation, and programming error message explanation. Therefore, it becomes imperative to understand their behavior to examine potential pitfalls. This article addresses this gap systematically and details how different LLM-based coding chatbots, such as ChatGPT, Codex, Copilot, and others, react to various coding inputs within computing education. To achieve this objective, we collected and analyzed articles from 2021 to 2024, and 72 studies were thoroughly examined. These objectives include investigating the existing limitations and challenges associated with utilizing these systems for coding tasks, assessing their responses to prompts containing coding syntax, examining the impact of their output on student learning, and evaluating their performance as debugging tools. The findings of this review highlight that it is premature to incorporate these systems into computing education due to their limitations that may limit their effectiveness as comprehensive coding assistants for computer science students. These limitations include issues with handling prompts containing code snippets, potential negative impacts on student learning, limited debugging capabilities, and other ineffectiveness. The finding also reports multiple research directions that can be considered in future research related to LLMs in computing education.","2169-3536","","10.1109/ACCESS.2024.3443621","Tecnológico de Monterrey through the Ecosystem for Scaling Up Computational Thinking and Reasoning for Complexity Within the “Challenge-Based Research Funding Program 2022”(grant numbers:I003-IFE001-C2-T3-T E4C&CT); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10636140","Large language models;computing education;code generation;code explanation;programming error messages explanation","Codes;Encoding;Chatbots;Programming profession;Task analysis;Surveys;Large language models;Computer science education;Error analysis","","","","99","CCBYNCND","14 Aug 2024","","","IEEE","IEEE Journals"
"Skill progression in MIT app inventor","B. Xie; H. Abelson","Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA; Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA",2016 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"10 Nov 2016","2016","","","213","217","This paper contributes to the growing body of research that attempts to measure online, informal learning. We analyze skill progression in MIT App Inventor, an informal online learning environment with over 5 million users and 15.9 million projects/apps created. Our objective is to understand how people learn computational thinking concepts while creating mobile applications with App Inventor. In particular, we are interested in the relationship between the progression of skill in using App Inventor functionality and in using computational thinking concepts as learners create more apps. We model skill progression along two dimensions: breadth and depth of capability. Given a sample of 10,571 random users who have each created at least 20 apps, we analyze the relationship between demonstrating domain-specific skills by using App Inventor functionality and generalizable skills by using computational thinking concepts. Our findings indicate that domain-specific and generalizable skills progress similarly; there is a common pattern of expanding breadth of capability by using new skills over the first 10 projects, then developing depth of capability by using previously introduced skills to build more sophisticated apps.","1943-6106","978-1-5090-0252-8","10.1109/VLHCC.2016.7739687","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7739687","","Trajectory;Computational modeling;Programming;Atmospheric measurements;Particle measurements;Vocabulary;Analytical models","","31","","15","IEEE","10 Nov 2016","","","IEEE","IEEE Conferences"
